sigungu,shelter_name,road_address,facility_name,capacity,time,x_coord,y_coord
종로구,혜명경로당,서울특별시 종로구 혜화로9길 24-9,노인시설,100,09:00~18:00,199848.3424,554277.0742
중구,광희경로당,서울특별시 중구 퇴계로 303-9 광희동주민센터 4층,복지회관,30,09:00~18:00,200445.6728,551660.3136
중구,약수노인종합복지관,서울특별시 중구 다산로6길 11,복지회관,150,09:00~18:00,200823.3593,550327.4171
중구,청구e편한세상경로당,서울특별시 중구 청구로 64 청구 e편한세상 109동,노인시설,40,09:00~18:00,201490.1342,551230.4461
중구,현대아파트경로당,서울특별시 중구 다산로 36길 109 현대아파트 정문 앞,노인시설,40,09:00~18:00,202029.533,551219.5846
용산구,남영동주민센터,서울특별시 용산구 두텁바위로 25,주민센터,10,09:00~18:00,197775.0463,549589.4755
용산구,원효로2동주민센터,서울특별시 용산구 효창원로8길 3,주민센터,20,09:00~18:00,195718.572,548317.2243
용산구,이촌제1동주민센터,서울특별시 용산구 이촌로71길 24,주민센터,10,09:00~18:00,197642.3103,546874.8276
용산구,한남동주민센터,서울특별시 용산구 대사관로5길 1,주민센터,20,09:00~18:00,200044.9289,548340.5896
성동구,마장국민체육센터,"서울특별시 성동구 마조로11길 6,(마장동)",기타,30,09:00~18:00,203604.4345,551398.4897
성동구,성동구민종합체육센터,서울특별시 성동구 왕십리로 89(성수동1가),기타,40,09:00~18:00,203892.3683,549596.7343
성동구,성동책마루,서울특별시 성동구 고산자로 270(행당동),기타,100,09:00~18:00,203260.8501,551544.4933
성동구,열린금호교육문화관,서울특별시 성동구 무수막길 69(금호동2가),기타,55,09:00~18:00,201756.141,550353.9877
성동구,서울숲복합문화체육센터,서울특별시 성동구 성수동1가 685-63,기타,60,09:00~18:00,203663.3805,550012.9819
광진구,아차산경로당,서울특별시 광진구 자양로47길 9-4,노인시설,31,09:00~18:00,208097.9423,550298.2989
광진구,광나루역버스정류장,서울특별시 광진구 아차산로 571,기타,10,09:00~18:00,209186.5952,549526.825
광진구,광진문화예술회관버스정류장,서울특별시 광진구 능동로 90 ,기타,10,09:00~18:00,206267.4495,548763.8841
광진구,광진구청버스정류장,서울특별시 광진구 자양로 117 ,기타,10,09:00~18:00,207266.6572,548715.2851
광진구,구의역2번출구버스정류장,서울특별시 광진구 자양로18길 96 ,기타,10,09:00~18:00,207847.4391,548787.6056
광진구,중곡역버스정류장,서울특별시 광진구 능동로 417,기타,10,09:00~18:00,207422.8065,551768.3201
광진구,자양사거리버스정류장,서울특별시 광진구 아차산로 355,기타,10,09:00~18:00,207302.288,548650.6065
광진구,잠실대교북단사거리버스정류장,서울특별시 광진구 자양로 46,기타,10,09:00~18:00,207599.1365,548082.9684
종로구,구립무악경로당,서울특별시 종로구 통일로14길 19,노인시설,30,09:00~18:00,196269.0452,552874.8891
종로구,동원경로당,서울특별시 종로구 숭인동2길 28,노인시설,35,09:00~18:00,201788.9099,553193.2155
광진구,신자초등학교버스정류장,서울특별시 광진구 뚝섬로46길 64,기타,10,09:00~18:00,206627.3517,547840.8766
광진구,화양천주교회버스정류장,서울특별시 광진구 능동로 172 ,기타,10,09:00~18:00,206538.4355,549609.7533
광진구,군자역버스정류장,서울특별시 광진구 능동로 295 2층,기타,10,09:00~18:00,206931.1435,550737.0888
광진구,긴고랑어린이공원,서울특별시 광진구 긴고랑로39길 8,기타,15,09:00~18:00,208036.4455,551070.3783
광진구,구둘어린이공원,서울특별시 광진구 자양로42길 40,기타,15,09:00~18:00,208139.9985,549880.36
광진구,구의어린이공원,서울특별시 광나루로56길 86,기타,15,09:00~18:00,208401.7982,548592.3689
광진구,무궁화어린이공원,서울특별시 광진구 구의로16길 93,기타,15,09:00~18:00,208360.1329,549109.956
광진구,개나리어린이공원,서울특별시 광진구 강변역로 17,기타,15,09:00~18:00,208135.5157,548718.3677
광진구,가중나무어린이공원,서울특별시 광진구 광나루로14길 36-5,기타,15,09:00~18:00,206003.2071,549681.7165
광진구,햇님어린이공원,서울특별시 광진구 아차산로25길 30,기타,15,09:00~18:00,205942.1668,549242.1291
광진구,목련어린이공원,서울특별시 광진구 아차산로59길 49,기타,15,09:00~18:00,208009.532,549004.0814
동대문구,고황경로당,서울특별시 동대문구 이문로9길 52,노인시설,59,09:00~18:00,204992.5279,554995.3252
동대문구,답십리3동경로당,서울특별시 동대문구 황물로 30,노인시설,70,09:00~18:00,203992.0241,552735.3031
동대문구,청량경로당,서울특별시 동대문구 왕산로43다길 5,노인시설,49,09:00~18:00,204174.7016,554081.5958
동대문구,동부경로당,서울특별시 동대문구 천호대로45길 57,노인시설,10,09:00~18:00,203857.4651,552865.8868
동대문구,명성경로당,서울특별시 동대문구 무학로28길 22-2,노인시설,20,09:00~18:00,202820.3216,552757.4816
동대문구,만수경로당,서울특별시 동대문구 약령시로5길 22,노인시설,10,09:00~18:00,203020.4154,553830.7738
동대문구,섬마을경로당,서울특별시 동대문구 고산자로62길 32,노인시설,15,09:00~18:00,203324.2952,554500.3471
동대문구,제기경로당,서울특별시 동대문구 경동시장로23길 14,노인시설,20,09:00~18:00,203486.4303,554021.5404
동대문구,전농1동경로당,서울특별시 동대문구 전농로27길 81,노인시설,15,09:00~18:00,204605.3823,553254.7664
동대문구,청송경로당,서울특별시 동대문구 전농로17길 19-8,노인시설,20,09:00~18:00,204905.1452,553238.7707
동대문구,화목경로당,서울특별시 동대문구 전농로31길 33,노인시설,10,09:00~18:00,204560.5173,553708.5402
동대문구,중산경로당,서울특별시 동대문구 답십리로48길 54,노인시설,20,09:00~18:00,205089.574,552314.2146
동대문구,미나리경로당,서울특별시 동대문구 천호대로87길 43,노인시설,20,09:00~18:00,206016.3019,551589.1451
동대문구,샛별경로당,서울특별시 동대문구 장한로17길 20,노인시설,10,09:00~18:00,205962.6964,552037.0364
동대문구,안골경로당,서울특별시 동대문구 천호대로77다길 20,노인시설,15,09:00~18:00,205688.0516,551749.5358
동대문구,근린경로당,서울특별시 동대문구 장한로 191,노인시설,10,09:00~18:00,206308.5938,553115.6718
동대문구,늘봄경로당,서울특별시 동대문구 장한로26나길 6,노인시설,20,09:00~18:00,206413.6104,552424.1713
동대문구,장평경로당,서울특별시 동대문구 한천로28길 27,노인시설,15,09:00~18:00,206047.2317,552636.4518
동대문구,회기동경로당,서울특별시 동대문구 이문로3길 54,노인시설,15,09:00~18:00,204596.5169,554572.7991
동대문구,아름경로당,서울특별시 동대문구 휘경동 119-35,노인시설,20,09:00~18:00,206038.1567,554869.726
동대문구,수복경로당,서울특별시 동대문구 망우로6길 24,노인시설,15,09:00~18:00,204910.6825,554123.6558
동대문구,휘경2동경로당,서울특별시 동대문구 망우로20가길 34-6,노인시설,20,09:00~18:00,205722.6469,554511.8134
동대문구,진성경로당,서울특별시 동대문구 이문로16길 19,노인시설,10,09:00~18:00,205275.2071,554975.3121
동대문구,신이문경로당,서울특별시 동대문구 신이문로8길 32,노인시설,20,09:00~18:00,205597.2293,555772.0025
중랑구,망우3동주민센터,서울특별시 중랑구 겸재로61길 40,주민센터,20,09:00~18:00,208386.5498,554708.6207
중랑구,망우본동주민센터,서울특별시 중랑구 망우로67길 10,주민센터,50,09:00~18:00,208964.4644,555671.8774
중랑구,면목2동주민센터,서울특별시 중랑구 동일로101길 20-15 ,주민센터,20,09:00~18:00,206979.8293,554470.8012
중랑구,면목3.8동주민센터,서울특별시 중랑구 사가정로51길 48,주민센터,50,09:00~18:00,207778.8553,553714.9909
중랑구,면목4동주민센터,서울특별시 중랑구 면목로 246,주민센터,20,09:00~18:00,207562.0855,552797.5486
중랑구,면목5동주민센터,서울특별시 중랑구 동일로 619 ,주민센터,30,09:00~18:00,207021.4763,554026.7751
중랑구,면목7동주민센터,서울특별시 중랑구 면목로36길 4,주민센터,50,09:00~18:00,207602.3131,553137.5544
중랑구,면목본동주민센터,서울특별시 중랑구 면목로 397,주민센터,70,09:00~18:00,207731.8865,554197.7921
중랑구,묵1동주민센터,서울특별시 중랑구 공릉로2가길 5,주민센터,30,09:00~18:00,206929.3131,556983.1319
중랑구,묵2동주민센터,서울특별시 중랑구 중랑역로 181 2층,주민센터,15,09:00~18:00,206699.531,556665.7806
중랑구,상봉1동주민센터,서울특별시 중랑구 상봉중앙로1길 6,주민센터,15,09:00~18:00,207696.7688,555587.1443
중랑구,상봉2동주민센터,서울특별시 중랑구 동일로114길 10,주민센터,40,09:00~18:00,207140.7749,554824.6767
중랑구,신내1동주민센터,서울특별시 중랑구 용마산로129나길 35,주민센터,15,09:00~18:00,208785.1655,556265.1115
중랑구,신내2동주민센터,서울특별시 중랑구 봉화산로 190,주민센터,20,09:00~18:00,208315.0217,556301.0291
중랑구,중화1동주민센터,서울특별시 중랑구 동일로134길 17,주민센터,50,09:00~18:00,207123.2046,555735.4309
중랑구,중화2동주민센터,서울특별시 중랑구 동일로129길 1 5층,주민센터,50,09:00~18:00,207024.9688,555539.3136
성북구,스마트에코쉼터,서울특별시 성북구 정릉로 367-2,기타,10,09:00~18:00,202125.1142,555855.5987
강북구,미동경로당,서울특별시 강북구 삼양로74길 74,노인시설,30,09:00~18:00,201941.77,558948.5466
강북구,샛강경로당,서울특별시 강북구 도봉로 96나길 9-1(번동),노인시설,30,09:00~18:00,202859.8709,559937.4076
강북구,솔샘길경로당,서울특별시 강북구 솔샘로 277-1(미아동),노인시설,40,09:00~18:00,202069.736,557695.8319
강북구,오동경로당,서울특별시 강북구 오현로 25나길 92(번동),노인시설,60,09:00~18:00,202935.9094,558451.4663
도봉구,도봉동노인복지센터,서울특별시 도봉구 도봉로169가길 52,복지회관,12,09:00~18:00,203842.9048,564721.123
도봉구,방아골종합사회복지관,서울특별시 도봉구 시루봉로17길 42,복지회관,25,09:00~18:00,202875.7923,563295.5414
도봉구,방학동노인복지센터,서울특별시 도봉구 시루봉로15라길 59-9,복지회관,9,09:00~18:00,202840.3847,563435.8224
노원구,공릉1동주민센터,서울특별시 노원구 동일로186길 3-24,주민센터,10,09:00~18:00,206512.1708,558350.8582
노원구,공릉2동주민센터,서울특별시 노원구 노원로1길 68,주민센터,10,09:00~18:00,207362.9192,557969.4889
노원구,상계10동주민센터,서울특별시 노원구 노원로 530,주민센터,10,09:00~18:00,205316.5035,562404.2271
노원구,상계1동주민센터,서울특별시 노원구 동일로 1697,주민센터,10,09:00~18:00,204847.114,564473.9891
노원구,상계2동주민센터,서울특별시 노원구 상계로 118,주민센터,10,09:00~18:00,205987.042,561984.7089
노원구,상계3.4동주민센터,서울특별시 노원구 덕릉로 859,주민센터,10,09:00~18:00,207342.804,563697.678
노원구,상계5동주민센터,서울특별시 노원구 한글비석로 434,주민센터,10,09:00~18:00,206118.3719,562588.1985
노원구,상계6.7동주민센터,서울특별시 노원구 노원로 429,주민센터,10,09:00~18:00,205907.9686,561694.4225
노원구,상계8동주민센터,서울특별시 노원구 동일로227길 97,주민센터,10,09:00~18:00,204548.6293,563012.24
노원구,상계9동주민센터,서울특별시 노원구 한글비석로 487,주민센터,10,09:00~18:00,205631.1595,562768.3786
노원구,월계1동주민센터,서울특별시 노원구 석계로 59,주민센터,10,09:00~18:00,205550.8743,557822.9166
노원구,월계2동주민센터,서울특별시 노원구 초안산로5길 28,주민센터,10,09:00~18:00,204482.8836,559213.8826
노원구,월계3동주민센터,서울특별시 노원구 마들로 57,주민센터,10,09:00~18:00,206111.2241,557937.0657
노원구,중계1동주민센터,서울특별시 노원구 한글비석로 279,주민센터,10,09:00~18:00,206835.6985,561436.3936
노원구,중계2.3동주민센터,서울특별시 노원구 노원로17길 56,주민센터,10,09:00~18:00,206065.7165,560282.4056
노원구,중계4동주민센터,서울특별시 노원구 덕릉로82길 50,주민센터,10,09:00~18:00,206880.3303,562129.406
노원구,중계본동주민센터,서울특별시 노원구 중계로 143,주민센터,10,09:00~18:00,207085.3778,560914.2021
노원구,하계1동주민센터,서울특별시 노원구 노원로 261,주민센터,10,09:00~18:00,206404.4581,560105.7351
노원구,하계2동주민센터,서울특별시 노원구 공릉로55길 88,주민센터,10,09:00~18:00,205998.6978,559161.4857
은평구,갈현어버이경로당,서울특별시 은평구 통일로89길 12-6,노인시설,30,09:00~18:00,192821.1028,558367.7806
은평구,구산거북경로당,서울특별시 은평구 연서로13길 29-7,노인시설,30,09:00~18:00,192299.3529,556686.0397
은평구,역촌노인복지관,서울특별시 은평구 연서로3나길 11-30,복지회관,30,09:00~18:00,192173.7589,555977.6151
서대문구,연세로명물거리버스정류소스마트쉼터1,서울특별시 서대문구 연세로 26-1,기타,10,09:00~18:00,194444.0197,550942.6744
서대문구,DMC파크뷰자이1단지버스정류소스마트쉼터2,서울특별시 서대문구 가재울미래로2,기타,10,09:00~18:00,192748.1685,552765.0204
서대문구,DMC파크뷰자이2단지버스정류소스마트쉼터3,서울특별시 서대문구 가재울미래로2,기타,10,09:00~18:00,192748.1685,552765.0204
서대문구,DMC센트레빌아파트버스정류소스마트쉼터4,서울특별시 서대문구 거북골로 120,기타,10,09:00~18:00,192528.4811,552981.8916
서대문구,DMC파크뷰자이별동상가버스정류소스마트쉼터5,서울특별시 서대문구 가재울미래로2,기타,10,09:00~18:00,192748.1685,552765.0204
서대문구,신촌전철역버스정류소스마트쉼터6,서울특별시 서대문구 신촌로 99,기타,10,09:00~18:00,194445.7295,550686.4679
서대문구,서서울농협동신병원버스정류소스마트쉼터7,서울특별시 서대문구 연희로 267,기타,10,09:00~18:00,194338.8046,553490.9817
서대문구,"DMC래미안e편한세상2,4단지버스정류소스마트쉼터8",서울특별시 서대문구 수색로 100,기타,10,09:00~18:00,192067.1859,552746.7762
서대문구,신촌기차역버스정류소스마트쉼터9,서울특별시 서대문구 신촌역로20,기타,10,09:00~18:00,194975.8105,550983.8249
서대문구,초원경로당,서울특별시 서대문구 홍제내 2길 56,노인시설,42,09:00~18:00,194454.3126,554140.8733
서대문구,홍남경로당,서대문구 증가로 4길 38-9,노인시설,25,09:00~18:00,193592.4191,553089.7434
마포구,상암동주민센터,서울특별시 마포구 매봉산로2길 16,주민센터,50,09:00~18:00,190696.2976,553202.9597
마포구,성산1동주민센터,서울특별시 마포구 성산로4길 15,주민센터,120,09:00~18:00,191862.5075,551541.363
마포구,연남동주민센터,서울특별시 마포구 성미산로29길 17-9 ,주민센터,30,09:00~18:00,193109.2546,551663.5251
마포구,염리동주민센터,서울특별시 마포구 숭문길 14,주민센터,50,09:00~18:00,195196.9936,549731.7846
강서구,가양1동주민센터,서울특별시 강서구 허준로 30  ,주민센터,20,09:00~18:00,186279.6935,552229.2379
강서구,가양2동주민센터,서울특별시 강서구 허준로 93  ,주민센터,20,09:00~18:00,186858.5531,551991.8352
강서구,가양3동주민센터,서울특별시 강서구 허준로 202 ,주민센터,20,09:00~18:00,187680.7062,551295.2126
강서구,등촌1동주민센터,서울특별시 강서구 공항대로53가길 55 ,주민센터,20,09:00~18:00,187531.5617,550708.5934
강서구,등촌2동주민센터,서울특별시 강서구 등촌로 143  ,주민센터,20,09:00~18:00,187848.7152,549247.3851
강서구,발산1동주민센터,서울특별시 강서구 강서로47길 54  ,주민센터,20,09:00~18:00,185259.8301,550412.5123
강서구,방화1동주민센터,서울특별시 강서구 방화대로 330 ,주민센터,20,09:00~18:00,183838.6687,552329.4508
강서구,방화3동주민센터,서울특별시 강서구 금낭화로24길 5  ,주민센터,20,09:00~18:00,183538.7043,553257.9257
강서구,염창동주민센터,서울특별시 강서구 양천로67가길 63 ,주민센터,20,09:00~18:00,188599.6519,550477.1835
강서구,우장산동주민센터,서울특별시 강서구 우현로 34 ,주민센터,30,09:00~18:00,186024.8735,549867.6163
강서구,화곡1동주민센터,서울특별시 강서구 곰달래로 79  ,주민센터,20,09:00~18:00,185999.1084,547906.1844
강서구,화곡2동주민센터,서울특별시 강서구 곰달래로37길 13  ,주민센터,20,09:00~18:00,187138.8015,548045.7446
강서구,화곡3동주민센터,서울특별시 강서구 강서로33가길 17  ,주민센터,20,09:00~18:00,185717.8032,549237.1511
강서구,화곡4동주민센터,서울특별시 강서구 곰달래로57가길 26  ,주민센터,30,09:00~18:00,187667.2656,548376.6372
강서구,화곡6동주민센터,서울특별시 강서구 화곡로 312  ,주민센터,30,09:00~18:00,186751.529,550266.6104
강서구,화곡8동주민센터,서울특별시 강서구 곰달래로25길 45  ,주민센터,20,09:00~18:00,186594.1837,548144.6978
강서구,화곡본동주민센터,서울특별시 강서구 초록마을로5길 29  ,주민센터,20,09:00~18:00,186537.2158,549403.7559
강서구,등촌3동주민센터,서울특별시 강서구 화곡로63길 96,주민센터,20,09:00~18:00,186561.8069,551048.0283
강서구,공항동주민센터,서울특별시 강서구 송정로 45,주민센터,20,09:00~18:00,183208.3078,551040.5691
강서구,방화2동주민센터,서울특별시 강서구 개화동로21길 52,주민센터,20,09:00~18:00,182846.851,552482.3217
구로구,가리봉동주민센터,서울특별시 구로구 우마2길 35,동주민센터,20,09:00~18:00,190238.962,542575.5447
구로구,개봉1동주민센터,서울특별시 구로구 경인로33길 51,동주민센터,20,09:00~18:00,186837.8503,544538.9441
구로구,개봉2동주민센터,서울특별시 구로구 개봉로16가길 17,동주민센터,15,09:00~18:00,187317.3892,543483.098
구로구,개봉3동주민센터,서울특별시 구로구 개봉로3길 47-5,동주민센터,20,09:00~18:00,187073.1647,542959.715
구로구,고척1동주민센터,서울특별시 구로구 중앙로3길 18-8,동주민센터,20,09:00~18:00,187868.0645,544556.917
구로구,고척2동주민센터,서울특별시 구로구 중앙로15길 22,동주민센터,20,09:00~18:00,187497.6599,545256.1819
구로구,구로1동주민센터,서울특별시 구로구 구일로4길 57,동주민센터,20,09:00~18:00,189015.5023,543738.9005
구로구,구로2동주민센터,서울특별시 구로구 구로동로 141,동주민센터,20,09:00~18:00,189689.2401,543551.3204
구로구,구로3동주민센터,서울특별시 구로구 디지털로31길 109,동주민센터,20,09:00~18:00,190300.6275,543105.9868
구로구,구로4동주민센터,서울특별시 구로구 구로동로28길 94,동주민센터,20,09:00~18:00,190196.8301,543574.9889
구로구,구로5동주민센터,서울특별시 구로구 구로중앙로28길 66,동주민센터,20,09:00~18:00,190219.3673,544519.7256
구로구,수궁동주민센터,서울특별시 구로구 오리로15길 32,동주민센터,20,09:00~18:00,185098.2081,543837.0028
구로구,신도림동주민센터,서울특별시 구로구 신도림로 40,동주민센터,20,09:00~18:00,189443.2105,545373.6499
구로구,오류1동주민센터,서울특별시 구로구 경인로27길 7,동주민센터,20,09:00~18:00,186304.6827,544184.7059
구로구,오류2동주민센터,서울특별시 구로구 오류로 45,동주민센터,20,09:00~18:00,185805.8369,543270.0415
구로구,항동주민센터,서울특별시 구로구 연동로 191-19,동주민센터,20,09:00~18:00,184307.464,542202.7236
금천구,독산역미세먼지안심쉼터,서울특별시 금천구 독산동 1081-4,기타,15,09:00~18:00,190216.1109,540826.6542
영등포구,당산1동공립작은도서관,서울특별시 영등포구 양산로23길 11(2층),작은도서관,16,09:00~18:00,190927.0417,547280.1101
영등포구,대림1동공립작은도서관,서울특별시 영등포구 디지털로441,작은도서관,24,09:00~18:00,191671.8916,544002.1584
영등포구,문래초등학교,서울특별시 영등포구 문래로 104,학교,21,09:00~18:00,190594.2299,546632.651
동작구,흑석역미세먼지안심스마트쉼터,서울특별시 동작구 현충로 90,기타,8,09:00~18:00,196785.2115,545512.5712
동작구,이수역미세먼지안심스마트쉼터,서울특별시 동작구 사당로 310,기타,12,09:00~18:00,198384.7869,542868.1127
동작구,이수힐스테이트앞미세먼지안심스마트쉼터,서울특별시 동작구 동작동 66-29,기타,8,09:00~18:00,198466.6252,543926.7911
관악구,국지경로당,서울특별시 관악구 국회단지21길 14,노인시설,80,09:00~18:00,194830.7918,543427.5685
관악구,신림종합사회복지관,서울특별시 관악구 난곡로 110,복지회관,300,09:00~18:00,192908.0985,540606.7815
관악구,신본경로당,서울특별시 관악구 남부순환로200다길 7,노인시설,80,09:00~18:00,194393.5817,542570.6295
서초구,반포2동주민센터,서울특별시 서초구 신반포로15길 16,주민센터,30,09:00~18:00,199511.1897,545013.0598
서초구,방배2동주민센터,서울특별시 서초구  청두곶길 36,주민센터,30,09:00~18:00,198721.8316,542257.4515
서초구,양재1동주민센터,서울특별시 서초구 바우뫼로 41,주민센터,30,09:00~18:00,202359.2853,541358.939
강남구,강남구청버스정류장그린스마트쉼터1,서울특별시 강남구 학동로 426,기타,10,24시간,204189.2955,546427.7235
강남구,강남구청버스정류장그린스마트쉼터2,서울특별시 강남구 학동로 425,기타,10,24시간,204154.0543,546576.4692
강남구,강남구청역버스정류장그린스마트쉼터1,서울특별시 강남구 학동로 337,기타,10,24시간,203529.8548,546399.6378
강남구,강남구청역버스정류장그린스마트쉼터2,서울특별시 강남구 학동로 338,기타,10,24시간,203598.6032,546331.4975
강남구,"논현동사거리,학동역버스정류장그린스마트쉼터",서울특별시 강남구 학동로 171,기타,10,24시간,202608.2467,546065.0633
강남구,농협앞버스정류장그린스마트쉼터,서울특별시 강남구 도산대로 443,기타,10,24시간,203929.4309,547186.7284
강남구,도산공원사거리버스정류장그린스마트쉼터,서울특별시 강남구 도산대로 303,기타,10,24시간,203045.0196,546957.4484
강남구,"서울상록회관,한국기술센터버스정류장그린스마트쉼터",서울특별시 강남구 테헤란로 305,기타,10,24시간,203871.3256,544875.8102
강남구,선릉역버스정류장그린스마트쉼터,서울특별시 강남구 테헤란로 413,기타,10,24시간,204534.2955,545124.7799
강남구,선릉역버스정류장그린스마트쉼터,서울특별시 강남구 테헤란로 408,기타,10,24시간,204455.2485,545001.1557
강남구,세관앞버스정류장그린스마트쉼터,서울특별시 강남구 학동로 308,기타,10,24시간,203217.8283,546217.8521
강남구,신사동고개버스정류장그린스마트쉼터,서울특별시 강남구 도산대로 157,기타,10,24시간,202267.7685,546616.2816
강남구,신사동고개버스정류장그린스마트쉼터,서울특별시 강남구 도산대로 158,기타,10,24시간,202304.7038,546556.8435
강남구,신사동교회버스정류장그린스마트쉼터,서울특별시 강남구 도산대로 217,기타,10,24시간,202701.5121,546815.9806
강남구,신사역1번출구버스정류장그린스마트쉼터,서울특별시 강남구 도산대로 120,기타,10,24시간,201933.3523,546360.9353
강남구,신사역8번출구버스정류장그린스마트쉼터,서울특별시 강남구 도산대로 125,기타,10,24시간,201950.3542,546453.6574
강남구,씨네시티앞버스정류장그린스마트쉼터,서울특별시 강남구 도산대로 327,기타,10,24시간,203324.9496,547072.5653
강남구,"아가방빌딩,하나은행버스정류장그린스마트쉼터",서울특별시 강남구 테헤란로 207,기타,10,24시간,203423.8873,544695.3204
강남구,언북중학교입구버스정류장그린스마트쉼터,서울특별시 강남구 도산대로 218,기타,10,24시간,202726.1886,546743.7406
강남구,"역삼역,포스코타워역삼버스정류장그린스마트쉼터",서울특별시 강남구 테헤란로 134,기타,10,24시간,202989.1697,544435.5441
강남구,영동119안전센터버스정류장그린스마트쉼터,서울특별시 강남구 도산대로 332,기타,10,24시간,203380.0518,547006.4906
강남구,영동시장버스정류장그린스마트쉼터,서울특별시 강남구 학동로 106,기타,10,24시간,202006.5789,545726.3567
강남구,제일은행버스정류장그린스마트쉼터,서울특별시 강남구 도산대로 306,기타,10,24시간,203082.6007,546884.5247
강남구,차병원차움버스정류장그린스마트쉼터,서울특별시 강남구 도산대로 442,기타,10,24시간,203896.2824,547097.8894
강남구,포스코건너편버스정류장그린스마트쉼터,서울특별시 강남구 테헤란로 443,기타,10,24시간,204915.6928,545276.9549
강남구,포스코사거리버스정류장그린스마트쉼터,서울특별시 강남구 테헤란로 507,기타,10,24시간,205103.0982,545358.6262
강남구,프리마호텔버스정류장그린스마트쉼터1,서울특별시 강남구 도산대로 513,기타,10,24시간,204373.2344,547256.875
강남구,프리마호텔버스정류장그린스마트쉼터2,서울특별시 강남구 도산대로 532,기타,10,24시간,204560.5471,547207.2405
강남구,"한국무역센터,삼성역버스정류장그린스마트쉼터",서울특별시 강남구 테헤란로 517,기타,10,24시간,205280.9416,545465.8266
강남구,"한국무역센터,삼성역버스정류장그린스마트쉼터",서울특별시 강남구 테헤란로 518,기타,10,24시간,205357.8374,545342.788
강남구,"한국자산신탁,센터필드버스정류장그린스마트쉼터",서울특별시 강남구 테헤란로 306,기타,10,24시간,203886.3787,544780.6015
강남구,한양아파트버스정류장그린스마트쉼터,서울특별시 강남구 압구정로 343,기타,10,24시간,203538.3029,547664.4865
송파구,잠실역8번출구미세먼지프리존,서울특별시 송파구 신천동 8,기타,10,09:00~18:00,209030.0417,546069.0323
강동구,고덕리엔파크3단지경로당,"서울특별시 강동구 상일로 74 , 335-802(상일동, 고덕리엔파크3단지)",노인시설,30,09:00~18:00,215360.1065,550302.8882
강동구,선린경로당,"서울특별시 강동구 명일로10나길  5 , 선린경로당(둔촌동)",노인시설,40,09:00~18:00,212781.69,548012.6898
강동구,선사현대아파트경로당,"서울특별시 강동구 상암로 11 , 113-401(암사동, 선사현대아파트)",노인시설,56,09:00~18:00,211043.7519,550447.7452
강동구,안말경로당,서울특별시 강동구 풍성로45길 11,노인시설,42,09:00~18:00,211481.6813,547980.6802
